MRN,Division,Line Code,Station Name,Boro,Route,ADA Accessible,Control Area Closed ,Stairs Closed in Closed CA,Closed Stand Alone Stair ,1 Flight Closed,2 Flights Closed - Number denotes each stair in flight,Stairs Closed in Open CA,Total Closed Street Stairs ,
335,IRT,CLK,Borough Hall,BK,2-3,Yes,,,1,,,1,1,
336,IRT,EPK,Hoyt St,BK,2-3,No,1,1,,,,0,1,
339,IRT,EPK,Bergen St,BK,2-3,No,,,1,,,1,1,
341,IRT,EPK,Eastern Parkway-Brooklyn Museum,BK,2-3,No,1,2,,,,0,2,
356,IRT,NOS,Church Av,BK,2-5,Yes,,,1,,,1,1,
349,IRT,NLT,Junius St,BK,3,No,1,2,,,,0,2,
415,IRT,LEX,Borough Hall,BK,4-5,Partial,,,1,1,,2,2,
173,IND,8AV,High St,BK,A-C,No,,,1,,,1,1,
174,IND,FUL,Jay St - MetroTech,BK,A-C-F,Yes,,,2,,,2,2,
175,IND,FUL,Hoyt Schermerhorn,BK,A-C,No,2,5,3,,,3,8,
179,IND,FUL,Nostrand Av,BK,A-C,No,2,4,,,,0,4,
41,BMT,BRT,7th Av,BK,B-Q,No ,1,2,,,,0,2,
44,BMT,BRT,Church Av,BK,B-Q,Yes,1,1,,,,0,1,
52,BMT,BRT,Av U,BK,B-Q,No ,1,1,,,,0,1,
178,IND,FUL,Franklin Av,BK,C,Yes,2,2,,,,0,2,
182,IND,FUL,Ralph Av,BK,C,No,1,2,1,,,1,3,
183,IND,FUL,Rockaway Av,BK,C,No,,,2,,,2,2,
27,BMT,4AV,Atlantic Av-Barclays Ctr,BK,D-N-R,Yes,,,2,,,2,2,
236,IND,CUL,Bergen St,BK,F-G,No,,,1,,,1,1,
237,IND,CUL,Carroll St,BK,F-G,No,,,2,,,2,2,
242,IND,6AV,Fort Hamilton Parkway,BK,F,No,,,2,,,2,2,
285,IND,BCT,Metropolitan Av,BK,G,No,1,4,2,,,2,6,
286,IND,BCT,Broadway,BK,G,No,2,6,,,,0,6,
287,IND,BCT,Flushing Av,BK,G,No,1,2,,,,0,2,
288,IND,BCT,Myrtle-Willoughby Avs,BK,G,No,2,2,,,,0,2,
289,IND,BCT,Bedford-Nostrand Avs,BK,G,No,,,4,,,4,4,
292,IND,BCT,Fulton St,BK,G,No,1,2,,,,0,2,
86,BMT,BWJ,Cypress Hills,BK,J-Z,No,,,1,,,1,1,
92,BMT,BWJ,Broadway Junction,BK,J-Z,No,1,2,,,,0,2,
93,BMT,BWJ,Chauncey St,BK,J-Z,No,1,2,,,,0,2,
94,BMT,BWJ,Halsey St,BK,J-Z,No,1,2,,,,0,2,
95,BMT,BWJ,Gates Av,BK,J-Z,No,1,2,,,,0,2,
96,BMT,BWJ,Kosciusko St,BK,J-Z,No,1,2,,,,0,2,
98,BMT,BWJ,Flushing Av,BK,J-Z,Yes,1,2,,,,0,2,
100,BMT,BWJ,Hewes St,BK,J-Z,No,1,2,,,,0,2,
125,BMT,CNR,Morgan Av,BK,L,No,,,1,,,1,1,
133,BMT,CNR,Atlantic Av,BK,L,No,,,1,,,1,1,
134,BMT,CNR,Sutter Av,BK,L,No,1,3,,,,0,3,
71,BMT,SEA,8th Av,BK,N,No*,1,,,,,0,0,
24,BMT,BWY,Court St,BK,R,No ,,,1,,,1,1,
26,BMT,4AV,DeKalb Av,BK,B-Q-R,Yes,1,1,1,,,1,2,
33,BMT,4AV,45th St,BK,R,No ,1,1,,,,0,1,
212,IND,BXC,Kingsbridge Rd,BX,B-D,Yes,,,5,,,5,5,
213,IND,BXC,Fordham Rd,BX,B-D,No,1,2,,,,0,2,
214,IND,BXC,182nd-183rd Sts,BX,B-D,No,2,6,,,,0,6,
216,IND,BXC,174-175th Sts,BX,B-D,No,2,2,,,,0,2,
218,IND,BXC,167th St,BX,B-D,No,2,4,,,,0,4,
446,IRT,DYR,Morris Park,BX,5,No,,,1,,,1,1,
387,IRT,JER,170th St,BX,4,No,,,1,,,1,1,
377,IRT,PEL,138th St-3rd Ave,BX,6,No,,,1,,,1,1,
425,IRT,WPR,Bronx Park East,BX,2-5,No,,,1,,,1,1,
434,IRT,WPR,149th St-3rd Av,BX,2-5,No,,,1,,,1,1,
325,IRT,BW7,Canal St,M,1,No,,,3,,,3,3,
310,IRT,BW7,96th St,M,1-2-3,Yes,2,2,,,,0,2,
318,IRT,BW7,34th St,M,1-2-3,Yes,1,1,2,,,2,3,
331,IRT,CLK,Park Place,M,2-3,No,,,1,,,1,1,
333,IRT,CLK,Wall St,M,2-3,No,1,1,,,,0,1,
412,IRT,LEX,Fulton St,M,4-5,Yes,1,2,,,,0,2,
413,IRT,LEX,Wall St,M,4-5,No,2,2,1,,,1,3,
397,IRT,LEX,86th St,M,4-5-6,No,,,1,1,,2,2,
400,IRT,LEX,59th St,M,4-5-6,No,1,2,1,,,1,3,
402,IRT,LEX,Grand Central-42nd St,M,4-5-6,Yes,1,1,1,,2,3,4,
411,IRT,LEX,Brooklyn Bridge-City Hall,M,4-5-6,Yes,,,1,,,1,1,
394,IRT,LEX,110th St,M,6,No,2,2,,,,0,2,
401,IRT,LEX,51st St,M,6,Yes,1,1,,,,0,1,
410,IRT,LEX,Canal St,M,6,Yes,,,1,,,1,1,
403,IRT,LEX,33rd St,M,6,No,,,,,2,2,2,
405,IRT,LEX,23rd St,M,6,No,,,1,,,1,1,
407,IRT,LEX,Astor Place,M,6,No,,,1,,,1,1,
408,IRT,LEX,Bleecker St,M,6,Yes,,,2,,,2,2,
466,IRT,FLS,5th Av,M,7,No,,,1,,,1,1,
467,IRT,FLS,Times Square,M,7,Yes,1,2,1,,,1,3,
145,IND,8AV,190th St,M,A,No,,,1,,,1,1,
147,IND,8AV,175th St,M,A,Yes,,,1,,,1,1,
148,IND,8AV,168th St - Washington Heights,M,A-C,Yes,3,5,,,,0,5,
151,IND,8AV,145th St,M,A-C,No,1,1,,,,0,1,
153,IND,8AV,125th St,M,A-C,Yes,2,4,,,,0,4,
161,IND,8AV,59th St,M,A-C,Yes,1,1,,,,0,1,
170,IND,8AV,Chambers St,M,A-C,No,,,1,,,1,1,
166,IND,8AV,14th St,M,A-C-E,Yes,1,2,,,,0,2,
167,IND,8AV,West 4th St,M,A-C-E,Yes,2,4,1,,,1,5,
169,IND,8AV,Canal St,M,A-C-E,No,,,3,,,3,3,
277,IND,E53,7th Av,M,B-D-E,No,1,1,,,,0,1,
227,IND,6AV,34th St,M,B-D-F-M,Yes,,,3,,,3,3,
230,IND,6AV,Broadway-Lafayette St,M,B-D-F-M,Yes,2,5,,,,0,5,
149,IND,8AV,163rd St - Amsterdam Av,M,C,No,1,3,,,,0,3,
150,IND,8AV,155th St,M,C,No,1,2,,,,0,2,
154,IND,8AV,116th St,M,B-C,No,2,2,,,,0,2,
155,IND,8AV,Cathedral Parkway-110th St,M,B-C,No,3,3,,1,,1,4,
156,IND,8AV,103rd St,M,B-C,No,2,4,,,,0,4,
157,IND,8AV,96th St,M,B-C,No,1,2,,,,0,2,
160,IND,8AV,72nd St,M,B-C,No,1,1,,,,0,1,
162,IND,8AV,50th St,M,C-E,Partial,4,7,,,,0,7,
168,IND,8AV,Spring St,M,C-E,No,2,5,1,,,1,6,
171,IND,8AV,World Trade Center,M,E,No*,,,1,,,1,1,
234,IND,6AV,East Broadway,M,F,No,2,2,1,,,1,3,
233,IND,6AV,Delancey St,M,F-M,No,2,4,,,,0,4,
102,BMT,NAS,Essex St,M,J-Z,No,1,2,4,,,4,6,
103,BMT,NAS,Bowery,M,J-Z,No,1,2,,,,0,2,
104,BMT,NAS,Canal St,M,J-Z,No,2,3,,,,0,3,
105,BMT,NAS,Chambers St,M,J-Z,No,,,6,,,6,6,
106,BMT,NAS,Fulton St,M,J-Z,Yes,2,4,1,,,1,5,
107,BMT,NAS,Broad St,M,J-Z,No,,,5,,,5,5,
10,BMT,BWY,49th St,M,N-Q-R,Partial,,,1,,,1,1,
12,BMT,BWY,34th St,M,N-Q-R,Yes,,,,1,,1,1,
15,BMT,BWY,Union Square,M,N-Q-R,Yes,,,1,,,1,1,
13,BMT,BWY,28th St,M,N-R,No ,2,4,,,,0,4,
20,BMT,BWY,City Hall,M,R,No ,,,1,,,1,1,
468,IRT,42S,Times Square,M,S,No,1,1,2,,,2,3,
464,IRT,FLS,Vernon Blvd-Jackson Av,Q,7,No,1,1,,,,0,1,
447,IRT,FLS,Flushing-Main St,Q,7,Yes,1,3,,,,0,3,
449,IRT,FLS,111th St,Q,7,No,1,2,,,,0,2,
458,IRT,FLS,Bliss St-46th St,Q,7,No,,,2,,,2,2,
463,IRT,FLS,Hunters Point,Q,7,No,,,1,,,1,1,
191,IND,LIB,88th St-Boyd Av,Q,A,No,1,2,,,,0,2,
193,IND,LIB,104th St-Oxford Av,Q,A,No,1,2,,,,0,2,
198,IND,RKY,Howard Beach,Q,A,Yes,1,,,,,0,0,
200,IND,RKY,Beach 90th St-Holland,Q,A-S,No,1,1,,,,0,1,
201,IND,RKY,Beach 98th St-Playland,Q,A-S,No,2,2,,,,0,2,
202,IND,RKY,Beach 105th St-Seaside,Q,A-S,No,1,1,,,,0,1,
257,IND,QBL,Sutphin Blvd,Q,F,No,,,1,,,1,1,
258,IND,QBL,Briarwood-Van Wyck Blvd,Q,F,No,1,1,1,,,1,2,
259,IND,QBL,Kew Gardens-Union Turnpike,Q,F,Yes,,,1,,,1,1,
281,IND,BCT,Long Island City-Court Square,Q,G,No,1,1,1,,,1,2,
282,IND,BCT,21st St,Q,G,No,2,4,,,,0,4,
81,BMT,BWJ,111th St,Q,J-Z,No,1,1,,,,0,1,
110,BMT,MRT,Forest Av,Q,M,No,1,2,,,,0,2,
264,IND,QBL,Woodhaven Blvd,Q,M-R,No,,,2,,,2,2,
268,IND,QBL,65th St,Q,M-R,No,2,2,,,,0,2,
269,IND,QBL,Northern Blvd,Q,M-R,No,2,2,,,,0,2,
